case_id,current_speed_kn,is_chart_default_extra_speed,heading_offset_deg,rudder_angle_deg,effective_rudder_inflow_angle_deg,current_speed_m_s,prop_rotation_factor,prop_rotation_factor_basis,beta,rudder_area_m2,yaw_lever_m,base_force_N,normal_force_N,force_x_local_downstream_N,force_y_local_port_of_current_N,force_x_ship_N,force_y_ship_port_N,force_z_heave_N,moment_k_roll_Nm,moment_m_pitch_Nm,moment_n_yaw_bow_port_Nm,moment_n_yaw_bow_port_kN_m,resultant_horizontal_force_N,mooring_reaction_x_N,mooring_reaction_y_N,mooring_reaction_n_Nm,force_component_basis
b1528_sirocco_current_heading_rudder_forces,4.56,True,6.0,-5.0,-11.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-28312.491345394094,5402.278030221766,-27792.311135765565,8277.7713596006,-27075.370126762653,0.0,0.0,0.0,-3663297.578150987,-3663.297578150987,28312.491345394094,-8277.7713596006,27075.370126762653,3663297.578150987,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,6.0,-4.0,-10.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-25766.14649448949,4474.244384267266,-25374.700833021576,7102.112489334526,-24768.009677088136,0.0,0.0,0.0,-3351111.709310025,-3351.111709310025,25766.14649448949,-7102.112489334526,24768.009677088136,3351111.709310025,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,6.0,-3.0,-9.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-23211.953025760402,3631.1494541237967,-22926.17536598558,6007.6955170918745,-22421.024906190654,0.0,0.0,0.0,-3033564.6698075957,-3033.5646698075957,23211.953025760402,-6007.6955170918745,22421.024906190654,3033564.6698075957,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,6.0,-2.0,-8.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-20650.688971280422,2874.02042109492,-20449.71788577271,4995.853821371311,-20037.275253488246,0.0,0.0,0.0,-2711043.3417969598,-2711.04334179696,20650.68897128042,-4995.853821371311,20037.275253488246,2711043.3417969598,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,6.0,-1.0,-7.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-18083.13451689208,2203.7797302805966,-17948.345574353592,4067.8201754168113,-17619.66495074426,0.0,0.0,0.0,-2383940.6678356985,-2383.9406678356986,18083.13451689208,-4067.8201754168113,17619.66495074426,2383940.6678356985,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,6.0,0.0,-6.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-15510.071764554634,1621.2439667199185,-15425.105968582813,3224.725245273342,-15171.139483708255,0.0,0.0,0.0,-2052655.172145727,-2052.655172145727,15510.07176455463,-3224.725245273342,15171.139483708255,2052655.172145727,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,6.0,1.0,-5.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-12932.284494108264,1127.1228605080285,-12883.073247244743,2467.5962122444657,-12694.682003495393,0.0,0.0,0.0,-1717590.4750729268,-1717.590475072927,12932.284494108264,-2467.5962122444657,12694.682003495393,1717590.4750729268,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,6.0,2.0,-4.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-10350.557924527138,722.0184220993254,-10325.344485640211,1797.3555214301423,-10193.309692076273,0.0,0.0,0.0,-1379154.80133792,-1379.15480133792,10350.557924527136,-1797.3555214301423,10193.309692076273,1379154.80133792,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,6.0,3.0,-3.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-7765.678474734094,406.42420885045436,-7755.035882277317,1214.819757869464,-7670.070086305497,0.0,0.0,0.0,-1037760.4826771339,-1037.760482677134,7765.6784747340935,-1214.819757869464,7670.070086305497,1037760.4826771339,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,6.0,4.0,-2.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-5178.4335240498285,180.72472369669748,-5175.278962263568,720.6986516575743,-5128.0373649674275,0.0,0.0,0.0,-693823.455480093,-693.823455480093,5178.4335240498285,-720.6986516575743,5128.0373649674275,693823.455480093,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,6.0,5.0,-1.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-2589.6111723495264,45.194946694374174,-2589.2167620249143,315.594213248871,-2570.3086033628947,0.0,0.0,0.0,-347762.7540349997,-347.7627540349997,2589.6111723495264,-315.594213248871,2570.3086033628947,347762.7540349997,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,6.0,6.0,0.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,6.0,7.0,1.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,2589.6111723495264,45.194946694374174,2589.2167620249143,-225.69948515375683,2579.7569200137473,0.0,0.0,0.0,349041.11127786,349.04111127786,2589.611172349526,225.69948515375683,-2579.7569200137473,-349041.11127786,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,6.0,8.0,2.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,5178.4335240498285,180.72472369669748,5175.278962263568,-361.22926215608015,5165.819120252401,0.0,0.0,0.0,698935.32697015,698.93532697015,5178.433524049828,361.22926215608015,-5165.819120252401,-698935.32697015,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,6.0,9.0,3.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,7765.678474734094,406.42420885045436,7755.035882277317,-406.4242088504543,7755.035882277316,0.0,0.0,0.0,1049256.354872121,1049.256354872121,7765.678474734093,406.4242088504543,-7755.035882277316,-1049256.354872121,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,6.0,10.0,4.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,10350.557924527138,722.0184220993254,10325.344485640211,-361.22926215608004,10344.252644302229,0.0,0.0,0.0,1399577.3827740918,1399.5773827740918,10350.557924527135,361.22926215608004,-10344.252644302229,-1399577.3827740918,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,7.0,-10.0,-17.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-43382.50061673008,12683.815660448552,-41486.891665348296,17645.252669082627,-39631.886379591095,0.0,0.0,0.0,-5362194.227158676,-5362.194227158676,43382.50061673008,-17645.252669082627,39631.886379591095,5362194.227158676,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,7.0,-9.0,-16.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-40899.43577154542,11273.412330475969,-39315.060992676095,15980.682693590512,-37648.12913117391,0.0,0.0,0.0,-5093791.87144783,-5093.79187144783,40899.43577154542,-15980.682693590512,37648.12913117391,5093791.87144783,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,7.0,-8.0,-15.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-38403.912562023026,9939.6639775035,-37095.33097420522,14386.358858701995,-35607.487679702375,0.0,0.0,0.0,-4817693.083063732,-4817.693083063732,38403.912562023026,-14386.358858701995,35607.487679702375,4817693.083063732,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,7.0,-7.0,-14.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-35896.691148707185,8684.195568451056,-34830.40600903997,12864.223602423124,-33512.448232448376,0.0,0.0,0.0,-4534234.245850266,-4534.234245850266,35896.69114870718,-12864.223602423124,33512.448232448376,4534234.245850266,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,7.0,-6.0,-13.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-33378.53525552839,7508.536698184981,-32523.045559365455,11416.131412096707,-31365.563272262312,0.0,0.0,0.0,-4243760.7107370915,-4243.760710737091,33378.53525552839,-11416.131412096707,31365.563272262312,4243760.7107370915,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,7.0,-5.0,-12.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-30850.21193716563,6414.119725942329,-30176.060788467974,10043.846564995158,-29169.448447765888,0.0,0.0,0.0,-3946626.374982725,-3946.626374982725,30850.21193716563,-10043.846564995158,29169.448447765888,3946626.374982725,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,7.0,-4.0,-11.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-28312.491345394094,5402.278030221766,-27792.311135765565,8749.040978820394,-26926.779386587194,0.0,0.0,0.0,-3643193.2510052477,-3643.1932510052475,28312.491345394094,-8749.040978820394,26926.779386587194,3643193.2510052477,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,7.0,-3.0,-10.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-25766.14649448949,4474.244384267266,-25374.700833021576,7533.292174729659,-24640.288435520593,0.0,0.0,0.0,-3333831.0253259367,-3333.831025325937,25766.14649448949,-7533.292174729659,24640.288435520593,3333831.0253259367,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,7.0,-2.0,-9.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-23211.953025760402,3631.1494541237967,-22926.17536598558,6398.08135536899,-22312.76133158304,0.0,0.0,0.0,-3018916.6081631854,-3018.9166081631856,23211.953025760406,-6398.08135536899,22312.76133158304,3018916.6081631854,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,7.0,-1.0,-8.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-20650.688971280422,2874.02042109492,-20449.71788577271,5344.791600255955,-19947.033808022592,0.0,0.0,0.0,-2698833.674225457,-2698.833674225457,20650.688971280422,-5344.791600255955,19947.033808022592,2698833.674225457,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,7.0,0.0,-7.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-18083.13451689208,2203.7797302805966,-17948.345574353592,4374.706180710314,-17545.98813941434,0.0,0.0,0.0,-2373972.1952627604,-2373.9721952627606,18083.13451689208,-4374.706180710314,17545.98813941434,2373972.1952627604,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,7.0,1.0,-6.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-15510.071764554634,1621.2439667199185,-15425.105968582813,3489.0069963855753,-15112.549630052745,0.0,0.0,0.0,-2044727.9649461366,-2044.7279649461366,15510.071764554632,-3489.0069963855753,15112.549630052745,2044727.9649461366,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,7.0,2.0,-5.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-12932.284494108264,1127.1228605080285,-12883.073247244743,2688.77313530634,-12649.683049918995,0.0,0.0,0.0,-1711502.11665404,-1711.50211665404,12932.284494108262,-2688.77313530634,12649.683049918995,1711502.11665404,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,7.0,3.0,-4.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-10350.557924527138,722.0184220993254,-10325.344485640211,1974.9795591657578,-10160.38902256547,0.0,0.0,0.0,-1374700.6347531083,-1374.7006347531083,10350.557924527136,-1974.9795591657578,10160.38902256547,1374700.6347531083,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,7.0,4.0,-3.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-7765.678474734094,406.42420885045436,-7755.035882277317,1348.4959154848825,-7647.700369318153,0.0,0.0,0.0,-1034733.8599687462,-1034.7338599687462,7765.678474734093,-1348.4959154848825,7647.700369318153,1034733.8599687462,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,7.0,5.0,-2.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-5178.4335240498285,180.72472369669748,-5175.278962263568,810.0854780811324,-5114.678414251006,0.0,0.0,0.0,-692015.9894481612,-692.0159894481612,5178.4335240498285,-810.0854780811324,5114.678414251006,692015.9894481612,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,7.0,6.0,-1.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-2589.6111723495264,45.194946694374174,-2589.2167620249143,360.40421713671407,-2564.4092544341593,0.0,0.0,0.0,-346964.5721249418,-346.9645721249418,2589.6111723495264,-360.40421713671407,2564.4092544341593,346964.5721249418,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,7.0,7.0,0.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,7.0,8.0,1.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,2589.6111723495264,45.194946694374174,2589.2167620249143,-270.6880763064425,2575.425011391907,0.0,0.0,0.0,348455.00404132507,348.4550040413251,2589.611172349526,270.6880763064425,-2575.425011391907,-348455.00404132507,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,7.0,9.0,2.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,5178.4335240498285,180.72472369669748,5175.278962263568,-451.3302200579358,5158.728021078992,0.0,0.0,0.0,697975.9012519877,697.9759012519877,5178.433524049828,451.3302200579358,-5158.728021078992,-697975.9012519877,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,7.0,10.0,3.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,7765.678474734094,406.42420885045436,7755.035882277317,-541.7063466281079,7746.761672271276,0.0,0.0,0.0,1048136.8542583038,1048.1368542583039,7765.6784747340935,541.7063466281079,-7746.761672271276,-1048136.8542583038,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,8.0,-10.0,-18.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-45852.35073197115,14169.155608219644,-43608.17695109201,20100.347573349187,-41211.81984671692,0.0,0.0,0.0,-5575959.2252608,-5575.9592252608,45852.35073197115,-20100.347573349187,41211.81984671692,5575959.2252608,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,8.0,-9.0,-17.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-43382.50061673008,12683.815660448552,-41486.891665348296,18334.23700060729,-39317.89813006474,0.0,0.0,0.0,-5319711.61699776,-5319.71161699776,43382.50061673008,-18334.23700060729,39317.89813006474,5319711.61699776,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,8.0,-8.0,-16.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-40899.43577154542,11273.412330475969,-39315.060992676095,16635.299209412686,-37363.493769240624,0.0,0.0,0.0,-5055280.706978257,-5055.280706978257,40899.435771545424,-16635.299209412686,37363.493769240624,5055280.706978257,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,8.0,-7.0,-15.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-38403.912562023026,9939.6639775035,-37095.33097420522,15005.604093762653,-35350.98790490534,0.0,0.0,0.0,-4782988.663533693,-4782.988663533693,38403.912562023026,-15005.604093762653,35350.98790490534,4782988.663533693,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,8.0,-6.0,-14.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-35896.691148707185,8684.195568451056,-34830.40600903997,13447.137186120322,-33282.83246545181,0.0,0.0,0.0,-4503167.23257563,-4503.16723257563,35896.691148707185,-13447.137186120322,33282.83246545181,4503167.23257563,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,8.0,-5.0,-13.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-33378.53525552839,7508.536698184981,-32523.045559365455,11961.797238349225,-31161.54717970808,0.0,0.0,0.0,-4216157.333414503,-4216.157333414503,33378.53525552839,-11961.797238349225,31161.54717970808,4216157.333414503,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,8.0,-4.0,-12.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-30850.21193716563,6414.119725942329,-30176.060788467974,10551.393908376645,-28989.716507035893,0.0,0.0,0.0,-3922308.6434019567,-3922.3086434019565,30850.211937165637,-10551.393908376645,28989.716507035893,3922308.6434019567,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,8.0,-3.0,-11.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-28312.491345394094,5402.278030221766,-27792.311135765565,9217.645555404175,-26769.98648856501,0.0,0.0,0.0,-3621979.171902846,-3621.9791719028462,28312.491345394094,-9217.645555404175,26769.98648856501,3621979.171902846,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,8.0,-2.0,-10.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-25766.14649448949,4474.244384267266,-25374.700833021576,7962.177146351731,-24505.06152339976,0.0,0.0,0.0,-3315534.824115988,-3315.5348241159877,25766.14649448949,-7962.177146351731,24505.06152339976,3315534.824115988,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,8.0,-1.0,-9.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-23211.953025760402,3631.1494541237967,-22926.17536598558,6786.518276085656,-22197.70107372525,0.0,0.0,0.0,-3003348.9552750266,-3003.3489552750266,23211.953025760406,-6786.518276085656,22197.70107372525,3003348.9552750266,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,8.0,0.0,-8.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-20650.688971280422,2874.02042109492,-20449.71788577271,5692.101303843003,-19850.716302827754,0.0,0.0,0.0,-2685801.9157725954,-2685.8019157725953,20650.68897128042,-5692.101303843003,19850.716302827754,2685801.9157725954,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,8.0,1.0,-7.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-18083.13451689208,2203.7797302805966,-17948.345574353592,4680.259608122442,-17466.966650125356,0.0,0.0,0.0,-2363280.587761961,-2363.2805877619608,18083.13451689208,-4680.259608122442,17466.966650125356,2363280.587761961,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,8.0,2.0,-6.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-15510.071764554634,1621.2439667199185,-15425.105968582813,3752.2259621679405,-15049.356347381365,0.0,0.0,0.0,-2036177.9138006987,-2036.1779138006987,15510.071764554634,-3752.2259621679405,15049.356347381365,2036177.9138006987,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,8.0,3.0,-5.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-12932.284494108264,1127.1228605080285,-12883.073247244743,2909.13103202447,-12600.830880345362,0.0,0.0,0.0,-1704892.4181107276,-1704.8924181107275,12932.284494108264,-2909.13103202447,12600.830880345362,1704892.4181107276,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,8.0,4.0,-4.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-10350.557924527138,722.0184220993254,-10325.344485640211,2152.001998995595,-10124.373400132497,0.0,0.0,0.0,-1369827.721037927,-1369.8277210379272,10350.557924527136,-2152.001998995595,10124.373400132497,1369827.721037927,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,8.0,5.0,-3.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-7765.678474734094,406.42420885045436,-7755.035882277317,1481.7613081812713,-7623.001088713379,0.0,0.0,0.0,-1031392.0473029204,-1031.3920473029204,7765.6784747340935,-1481.7613081812713,7623.001088713379,1031392.0473029204,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,4.56,True,8.0,6.0,-2.0,2.3458463999999997,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,148381.3238968209,-5178.4335240498285,180.72472369669748,-5175.278962263568,899.2255446205928,-5099.761482942602,0.0,0.0,0.0,-689997.7286421341,-689.9977286421341,5178.4335240498285,-899.2255446205928,5099.761482942602,689997.7286421341,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
