scenario_id,time_s,x_m,y_m,heading_deg,yaw_rate_deg_s,rudder_command_deg,rudder_inflow_angle_deg,effective_rudder_angle_deg,rudder_local_speed_m_s,prop_rotation_factor,prop_rotation_factor_basis,diagnostic_transverse_force_N,diagnostic_normal_force_N,diagnostic_yaw_moment_kN_m
zero_rudder,45.0,57.87449999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,46.0,59.16059999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,47.0,60.44669999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,48.0,61.732799999999955,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,49.0,63.01889999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,50.0,64.30499999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,51.0,65.59109999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,52.0,66.87719999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,53.0,68.16329999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,54.0,69.44939999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,55.0,70.73549999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,56.0,72.02159999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,57.0,73.30769999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,58.0,74.59379999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,59.0,75.87989999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,60.0,77.166,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,61.0,78.4521,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,62.0,79.7382,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,63.0,81.02430000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,64.0,82.31040000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,65.0,83.59650000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,66.0,84.88260000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,67.0,86.16870000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,68.0,87.45480000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,69.0,88.74090000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,70.0,90.02700000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,71.0,91.31310000000005,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,72.0,92.59920000000005,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,73.0,93.88530000000006,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,74.0,95.17140000000006,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,75.0,96.45750000000007,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,76.0,97.74360000000007,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,77.0,99.02970000000008,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,78.0,100.31580000000008,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,79.0,101.60190000000009,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,80.0,102.88800000000009,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,81.0,104.1741000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,82.0,105.4602000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,83.0,106.7463000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,84.0,108.03240000000011,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,85.0,109.31850000000011,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,86.0,110.60460000000012,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,87.0,111.89070000000012,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,88.0,113.17680000000013,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,89.0,114.46290000000013,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,90.0,115.74900000000014,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,91.0,117.03510000000014,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,92.0,118.32120000000015,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,93.0,119.60730000000015,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,94.0,120.89340000000016,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,95.0,122.17950000000016,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,96.0,123.46560000000017,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,97.0,124.75170000000017,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,98.0,126.03780000000017,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,99.0,127.32390000000018,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,100.0,128.61000000000018,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,101.0,129.8961000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,102.0,131.1822000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,103.0,132.4683000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,104.0,133.7544000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,105.0,135.0405000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,106.0,136.3266000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,107.0,137.61270000000022,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,108.0,138.89880000000022,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,109.0,140.18490000000023,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,110.0,141.47100000000023,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,111.0,142.75710000000024,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,112.0,144.04320000000024,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,113.0,145.32930000000025,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,114.0,146.61540000000025,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,115.0,147.90150000000025,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,116.0,149.18760000000026,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,117.0,150.47370000000026,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,118.0,151.75980000000027,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,119.0,153.04590000000027,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,120.0,154.33200000000028,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,121.0,155.61810000000028,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,122.0,156.9042000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,123.0,158.1903000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,124.0,159.4764000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,125.0,160.7625000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,126.0,162.0486000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,127.0,163.3347000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,128.0,164.62080000000032,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,129.0,165.90690000000032,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,130.0,167.19300000000032,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,131.0,168.47910000000033,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,132.0,169.76520000000033,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,133.0,171.05130000000034,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,134.0,172.33740000000034,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,135.0,173.62350000000035,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,136.0,174.90960000000035,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,137.0,176.19570000000036,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,138.0,177.48180000000036,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,139.0,178.76790000000037,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,140.0,180.05400000000037,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,141.0,181.34010000000038,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,142.0,182.62620000000038,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,143.0,183.91230000000039,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,144.0,185.1984000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,145.0,186.4845000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,146.0,187.7706000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,147.0,189.0567000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,148.0,190.3428000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,149.0,191.6289000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,150.0,192.91500000000042,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,151.0,194.20110000000042,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,152.0,195.48720000000043,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,153.0,196.77330000000043,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,154.0,198.05940000000044,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,155.0,199.34550000000044,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,156.0,200.63160000000045,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,157.0,201.91770000000045,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,158.0,203.20380000000046,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,159.0,204.48990000000046,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,160.0,205.77600000000047,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,161.0,207.06210000000047,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,162.0,208.34820000000047,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,163.0,209.63430000000048,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,164.0,210.92040000000048,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,165.0,212.2065000000005,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,166.0,213.4926000000005,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
zero_rudder,167.0,214.7787000000005,0.0,0.0,0.0,0.0,0.0,0.0,1.2861,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,0.0,0.0,-0.0
